site,Plot,Basal_Area_20m,Basal_Area_19m,Basal_Area_18m,Basal_Area_17m,Basal_Area_16m,Basal_Area_15m,Basal_Area_14m,Basal_Area_13m,Basal_Area_12m,Basal_Area_11m,Basal_Area_10m,Basal_Area_09m,Basal_Area_08m,Basal_Area_07m,Basal_Area_06m,Basal_Area_05m,Basal_Area_04m,Broad_BA_20m,Broad_BA_19m,Broad_BA_18m,Broad_BA_17m,Broad_BA_16m,Broad_BA_15m,Broad_BA_14m,Broad_BA_13m,Broad_BA_12m,Broad_BA_11m,Broad_BA_10m,Broad_BA_09m,Broad_BA_08m,Broad_BA_07m,Broad_BA_06m,Broad_BA_05m,Broad_BA_04m,perc_broad_20m,perc_broad_19m,perc_broad_18m,perc_broad_17m,perc_broad_16m,perc_broad_15m,perc_broad_14m,perc_broad_13m,perc_broad_12m,perc_broad_11m,perc_broad_10m,perc_broad_09m,perc_broad_08m,perc_broad_07m,perc_broad_06m,perc_broad_05m,perc_broad_04m,CanOpen
Sandsjo,40,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,29.671925,32.1458024691358,33.33421875,25.9988265306122,28.2519444444444,31.1382,28.465625,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,8.595175,7.87046296296296,8.221953125,5.85372448979592,3.900625,5.6169,8.77640625,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,28.9673656158136,24.4836412795096,24.6652042055133,22.5153411555074,13.8065718190488,18.038614948841,30.8315951256999,0.332022985
Siljan,1,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,22.01315,26.0625308641975,26.580703125,27.1476530612245,22.5527083333333,28.3955,24.2059375,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,21.044025,24.8660802469136,25.0664453125,26.8045918367347,22.0857638888889,27.7231,24.2059375,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.5975178472868,95.4093076243507,94.303168710854,98.7363135085154,97.9295415985392,97.6320191579652,100,0.291735674
Siljan,2,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,27.448024691358,26.2824609375,24.0402551020408,21.9204166666667,26.2754,23.26640625,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,24.07735,27.448024691358,26.2824609375,24.0402551020408,21.9204166666667,26.2754,23.26640625,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.308768336
Siljan,3,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.6612,10.1334259259259,8.160703125,4.83923469387755,6.58673611111111,0,0,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.030625,2.50694444444444,3.1728515625,0,0,0,0,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,19.0468708963344,24.7393572792646,38.8796346822137,0,0,0,0,0.666308463
Siljan,4,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,9.777625,8.50268518518519,5.15453125,3.79367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679028693
Siljan,5,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,19.5595,23.0498148148148,24.71640625,25.6912244897959,28.4922916666667,25.4368,39.745,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,3.723025,4.59632716049383,5.8172265625,7.59801020408163,10.3417361111111,14.8921,23.26890625,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.0343567064598,19.940842030278,23.5358915194235,29.5743404799542,36.2966104380083,58.5454931437917,58.5454931437917,0.200941525
Siljan,6,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,18.7453,16.5263271604938,16.3101171875,16.228112244898,12.5497916666667,18.0717,28.23703125,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,5.934025,7.32595679012346,9.2719140625,9.22025510204082,12.5497916666667,18.0717,28.23703125,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,31.6560684544926,44.3290074012098,56.8476238147814,56.8165598246932,100,100,100,0.431256612
Siljan,7,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.694775,13.6742901234568,12.9309765625,15.5833163265306,19.6061805555556,27.5929,20.87734375,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,6.571475,5.69317901234568,7.2054296875,9.41117346938776,12.8096527777778,18.4459,9.64765625,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,47.9852717551037,41.6341832807806,55.7222391725296,60.3926229320342,65.3347690106224,66.8501679779943,46.2111289900086,0.447358458
Siljan,8,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,28.53565,31.9623456790123,29.5567578125,31.8861224489796,30.8646527777778,28.2235,21.89203125,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,16.52705,19.4540740740741,16.58453125,17.5025510204082,14.4249305555556,15.4146,14.54703125,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,57.9172018159741,60.8656018849341,56.1107931905378,54.890810409493,46.7360856427368,54.6161886371287,66.4489790092,0.246861289
Siljan,9,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,22.601225,26.3855555555556,28.1662890625,25.6182142857143,27.6199305555556,28.7766,24.0925,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,8.5398,9.14441358024691,10.457734375,9.34454081632653,11.6164583333333,16.7277,14.84453125,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,37.7846776004398,34.6568923325987,37.1285487832446,36.476159938819,42.0582459827972,58.129521903213,61.6147400643354,0.251838984
Siljan,10,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,29.832275,28.2386728395062,25.5212109375,28.4998469387755,25.1684722222222,29.9685,33.43015625,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.634675,13.4499074074074,9.9837109375,11.5480612244898,15.7181944444444,22.6342,21.9703125,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,45.7044425877678,47.6293892558253,39.1192681332776,40.5197306824061,62.45192121978,75.5266363014499,65.7200413174856,0.169205327
Siljan,11,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,23.911325,20.6312962962963,18.8612109375,21.3092346938775,23.3977777777778,25.6198,28.0028125,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.429025,0.52966049382716,0.6703515625,0.875561224489796,1.19173611111111,1.7161,0,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,1.79423348559731,2.56726715675275,3.55412791215437,4.10883467692698,5.09337306486846,6.698334881615,0,0.186770337
Siljan,12,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,25.22805,27.7257098765432,30.58078125,34.3260714285714,33.2436111111111,37.9346,39.91265625,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,2.66265,1.68277777777778,2.129765625,2.78173469387755,3.78625,5.4522,8.5190625,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,10.5543234613852,6.06937670945428,6.96439246463005,8.10385394572757,11.3894064857909,14.3726307908875,21.3442634502684,0.250980255
Siljan,13,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,29.30105,28.1860185185185,33.982890625,41.4310714285714,43.6978472222222,35.4021,47.7925,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,11.592975,12.5493209876543,15.282109375,19.960306122449,21.3025,23.5467,36.79171875,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,39.5650497166484,44.5232127390014,44.9700101843529,48.177142019755,48.7495411196522,66.5121560585389,76.9822017052885,0.150068835
Siljan,14,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.618325,21.304012345679,22.1258203125,19.4977551020408,22.7948611111111,32.8246,28.2521875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,5.108875,6.30725308641975,6.404453125,6.46454081632653,8.79895833333333,12.6705,13.91703125,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,23.6321500393763,29.6059398768562,28.9456075957636,33.1553083034154,38.6006227037039,38.6006227037039,49.2600130520867,0.221374964
Siljan,15,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,12.194075,14.0666049382716,10.975546875,9.24826530612245,8.30215277777778,11.2827,9.39453125,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,1,1.265625,1.6530612244898,2.25,3.24,5.0625,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,6.64257026465722,7.10903593573783,11.5313160648316,17.8742842011188,27.1014044215439,28.7165306176713,53.8877338877339,0.573644392
Siljan,16,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,30.821425,31.7647222222222,27.70328125,26.0960204081633,20.0126388888889,20.1247,20.99765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260663625
Siljan,17,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,27.83815,28.5374074074074,28.525,31.9333673469388,40.7822916666667,30.1066,44.2359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244577943
Siljan,18,12.861,12.861,12.861,12.861,12.861,12.861,12.861,12.861,12.861,12.861,12.861,13.2641666666667,12.65390625,10.9859693877551,11.7647222222222,11.6379,10.33515625,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.375825,2.93311728395062,3.7122265625,4.84862244897959,6.59951388888889,9.5033,8.41,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,18.4730969598009,22.1130912907001,29.3366055442366,44.1346801346801,56.0957901447359,81.658202940393,81.3727417038325,0.575551936
Siljan,19,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,29.71235,34.2901234567901,35.5019140625,40.4430612244898,45.2634722222222,56.3552,62.3425,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,5.368775,6.62811728395062,8.3887109375,10.172193877551,11.6452083333333,16.7691,18.7078125,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,18.0691698906347,19.3295229522952,23.6288976496646,25.1518890251349,25.7276071887744,29.7560828459486,30.0081204635682,0.258064896
Siljan,20,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,45.402475,52.3576851851852,52.0476953125,50.8060714285714,55.1849305555556,56.5159,59.10390625,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,21.234675,24.3478703703704,21.2033984375,22.6736734693878,25.7933333333333,30.9374,40.38578125,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.7698622156612,46.5029542162794,40.7384002503713,44.6278817311526,46.739812977325,54.7410551720843,68.3301389237704,0.215274083
Siljan,21,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,43.0692,45.2645987654321,51.0118359375,51.2063775510204,55.4909722222222,56.2004,56.57328125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,16.450125,18.3797839506173,20.0109765625,18.9887755102041,19.6815972222222,22.0324,20.5703125,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,38.1946379315149,40.6052068325273,39.2281049970786,37.0828330734473,35.4681066740085,39.2032796919595,36.360472727574,0.197802394
Siljan,22,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.629475,18.2584567901235,19.84765625,22.1763775510204,21.0570833333333,14.9588,18.38546875,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,9.7805,11.2546604938272,11.8676171875,13.1343367346939,16.6855555555556,12.0127,13.7821875,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,52.5001375508435,61.6408090957344,59.793544577839,59.2267005938015,79.239633008159,80.305238388106,74.9623938742383,0.480016259
Siljan,23,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.91725,21.4479938271605,20.7978125,19.7405102040816,21.2832638888889,23.2149,27.0834375,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,16.790825,17.0637962962963,16.7650390625,17.7544897959184,19.2606944444444,21.9153,25.0528125,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,76.6100902257354,79.5589388630264,80.6096269138882,89.9393663708214,90.4969019084505,94.4018712120233,92.5023365294749,0.293434962
Siljan,24,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,15.0117,12.2376234567901,14.6093359375,15.949693877551,16.14875,16.5017,23.18375,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.138125,6.29348765432099,7.9651953125,8.51326530612245,11.5875,9.9335,15.52109375,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,40.8889399601644,51.4273680387592,54.5212687734459,53.3757285342307,71.7547797817169,60.1968282055788,66.9481587318704,0.241354792
Siljan,25,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,24.0876851851852,24.26859375,30.6250510204082,32.0290277777778,26.9659,25.5903125,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,23.79535,24.0876851851852,24.26859375,30.6250510204082,32.0290277777778,26.9659,25.5903125,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.253011449
Siljan,26,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.328487654321,17.373671875,18.5484183673469,11.5268055555556,11.5361,10.86953125,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.314425,18.328487654321,17.373671875,18.5484183673469,11.5268055555556,11.5361,10.86953125,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.351611964
Siljan,27,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,26.0132,25.599475308642,27.140234375,25.8678571428571,21.1355555555556,17.7382,20.53078125,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.4349,12.0216049382716,13.0821875,17.0869387755102,15.4888194444444,13.1397,20.53078125,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,47.8022696169637,46.9603567781458,48.2021905899624,66.0547129247944,73.2832378298812,74.0757235796191,100,0.27653637
Siljan,28,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,17.213025,19.8950925925926,20.081875,12.6545918367347,5.92840277777778,4.5369,7.08890625,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,7.147025,8.82348765432099,8.1047265625,7.02984693877551,3.150625,4.5369,7.08890625,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,41.5210284072672,44.3500708190028,40.3584155488469,55.5517477724469,53.1445840996146,100,100,0.542405278
Siljan,29,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,31.2241,33.9617901234568,37.9858203125,30.6076020408163,29.0940277777778,35.095,46.26703125,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,12.76565,13.9525308641975,16.1733203125,12.6705102040816,10.238125,8.9829,14.03578125,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,40.8839646298852,41.0830254043669,42.5772569328399,41.3966118194593,35.1897821717897,25.5959538395783,30.3364639372663,0.255851246
Siljan,30,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,15.287525,11.8785493827161,15.0337890625,16.9320408163265,21.4419444444444,10.0914,2.68140625,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.5776,0.713086419753086,0.9025,1.17877551020408,0,0,0,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,3.77824402576611,6.00314395957024,6.00314395957024,6.96180409078308,0,0,0,0.547339676
Siljan,31,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,17.9312,16.5023765432099,19.04640625,16.1202551020408,19.2736805555556,13.9019,11.72890625,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,4.831325,3.51015432098765,2.603125,3.4,1.96,2.8224,0,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,26.9436791737307,21.2705988849343,13.6672764711191,21.0914776377798,10.1693083184106,20.3022608420432,0,0.470119147
Siljan,32,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.446225,13.7711111111111,13.3279296875,13.9360204081633,12.6116666666667,15.0279,14.13203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536671228
Siljan,33,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,14.8318,15.941450617284,15.5255078125,14.6315306122449,13.16625,16.335,20.40453125,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,1.78925,2.20895061728395,2.795703125,1.67147959183673,2.27506944444444,3.2761,0,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,12.0636065750617,13.856647492851,18.0071605950892,11.423819121411,17.2795552601876,20.0557086011632,0,0.383853214
Siljan,34,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,29.3672,33.4958950617284,34.40453125,36.6825510204082,33.3427083333333,38.6342,45.85328125,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.9193,1.41345679012346,1.78890625,2.3365306122449,3.18027777777778,4.5796,7.155625,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,6.5355226238797,4.21979107445449,5.19962395941668,6.3695968444097,9.53815072844096,11.8537461627263,15.6054807964261,0.224063188
Siljan,35,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,13.78975,14.9864197530864,14.274765625,13.630612244898,14.2259027777778,18.2052,15.4328125,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,6.169275,7.00277777777778,7.6937890625,6.74836734693878,7.516875,10.8243,10.4821875,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,44.7381207055966,46.7274899085592,53.8978310720951,49.5089085192394,52.8393530970989,59.4571880561598,67.9214336336944,0.504438353
Siljan,36,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,18.7339,19.5280555555556,22.8904296875,22.8948979591837,25.2598611111111,12.9748,10.350625,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.246775,9.05635802469136,11.461953125,11.5145408163265,13.3483333333333,10.3504,6.25,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,49.3585158456061,46.3761381614613,50.0731234908148,50.2930427418996,52.8440488038225,79.7730986219441,60.382827123966,0.415771822
Siljan,37,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.877975,19.9143518518519,22.9353125,24.0639795918367,24.8931944444444,26.6871,40.37609375,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.103675,14.3775925925926,18.196640625,20.3263265306122,22.7527777777778,24.6581,38.52828125,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,70.9512664142097,72.1971405323724,79.3389696565068,84.4678514334661,91.4015990537351,92.3970757407137,95.4234985894345,0.360592097
Siljan,38,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,4.888875,5.49787037037037,5.9582421875,4.42765306122449,3.03340277777778,4.3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724856214
Siljan,39,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,15.5975,17.8505864197531,20.489453125,23.7891836734694,20.8334027777778,20.8794,20.5571875,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.1449,1.41345679012346,1.78890625,2.3365306122449,3.18027777777778,4.5796,7.155625,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.34027889084789,7.91826529888875,8.73086382094446,9.82181921126906,15.2652824490585,21.9335804668716,34.8083851450983,0.230651377
Siljan,40,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,26.12705,28.2948148148148,25.1945703125,23.4797959183673,25.3717361111111,36.5353,35.97234375,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.29545,4.43191358024691,2.4806640625,3.24005102040816,4.41006944444444,6.3505,9.92265625,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,16.4406237979412,15.6633418852645,9.84602647209763,13.799315086353,17.3818197743005,17.3818197743005,27.5841249571068,0.263349668
Vivarp,1,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,27.5507,26.8029320987654,29.8898828125,30.2395918367347,35.2599305555556,36.3425,22.2175,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.1131,2.47836419753086,3.1366796875,1.46168367346939,1.98951388888889,2.8649,0.7225,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,7.66985956799646,9.24661596126276,10.4941183850618,4.83367527366475,5.64242146125107,7.88305702689688,3.25194103747046,0.218936454
Vivarp,2,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,37.628425,38.722037037037,34.3641796875,30.5354591836735,35.2095833333333,38.5877,33.20828125,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,4.96345,6.12771604938272,7.755390625,5.28418367346939,3.09173611111111,4.4521,6.95640625,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,13.190692940244,15.8248803995556,22.5682402301634,17.3050735595118,8.78095057769152,11.5376143175157,20.9478057525184,0.223319371
