Date,site,era5_meanair,era5_maxair,era5_minair,era5_meansoil,era5_wind,era5_snow,era5_prec,era5_prev_av_prec,era5_prev_av_temp
2021-06-22,Vivarp,17.6517842407154,21.2581630353159,13.8315219775944,18.4020584712764,9.4139486062538,0,1.1308665474434e-06,0.00152697140346134,21.9448949542204
2021-06-23,Vivarp,17.6321980162146,21.9490398356281,12.6204957576073,17.3431439055449,8.51742215046452,0,2.90255747177112e-05,0.00152719757677083,21.6916967638809
2021-06-24,Vivarp,18.1596981981114,21.982047129218,14.2913477227775,18.1737969929653,8.37514471159757,0,0.000773512718451328,0.00153300269171437,20.4503474641217
2021-06-25,Vivarp,17.4251436429195,21.0214210674989,13.5788454542512,17.45850479638,8.87579461154364,0,0.000508889946349556,0.00167285318808155,19.2209395961527
2021-06-26,Vivarp,17.4385647120084,20.8802864328388,13.1463360899701,17.2007196777604,8.66565262024642,0,0.000527360766624468,0.00171469525033695,18.0609798326851
2021-06-27,Vivarp,18.4897237097377,22.948364103625,13.4342962719783,18.0140412948516,8.72875474794473,0,0.00032380478808464,0.000367983974538101,17.6614777619939
2021-06-28,Vivarp,19.1143013772357,24.4382450453197,12.999510542622,18.6006869624631,8.14416711209807,0,3.76955515814237e-06,0.000432518758845541,17.8290656557983
2021-06-29,Vivarp,20.9638480008062,26.1090970104898,13.8793256441728,19.4974402001298,6.72913166361791,0,0.000162467827316045,0.000427467554933627,18.1254863280025
2021-06-30,Vivarp,18.1732615400175,20.9588210279319,15.9030141959933,17.781952677982,9.5711086224081,0,0.00965873118171471,0.00030525857670657,18.6863162885415
2021-07-01,Vivarp,16.6640789194564,19.8809621648419,14.7067843489948,16.5224960517846,12.3172417834678,0,0.020070242528511,0.0021352268237796,18.8359398679611
2021-07-02,Vivarp,19.6149119966821,22.9950295876658,16.1295125209721,18.5647665334211,11.5987109520351,0,0.00219727370168266,0.0060438031761569,18.6810427094507
2021-07-03,Vivarp,19.4734928163876,24.9743290205207,14.3289077465176,19.4721264122356,5.62722564126335,0,0.0112159344175444,0.00641849695887651,18.9060803668396
2021-07-04,Vivarp,20.0056880012519,23.6802154752901,16.8533966148742,19.7451107382733,9.30500814051049,0,0.000492303903653719,0.00866092993135376,18.97791865467
2021-07-05,Vivarp,20.0667230398297,24.0011829508882,16.7930729403823,19.9624922083966,11.0516274109526,0,0.0116980605222711,0.00872689714662129,18.7862866547591
2021-07-06,Vivarp,19.3736172987148,22.9335677306365,16.0202469973643,19.8299638674562,11.5135826099515,0,0.00756738197997591,0.00913476301473257,19.1649789547216
2021-07-07,Vivarp,18.4240410924647,20.841588226561,14.5178460477562,18.3765806631584,7.13512837201651,0,0.000167745204537443,0.00663419090502556,19.7068866305732
2021-07-08,Vivarp,18.8781759249599,23.2420151983211,12.6261866702952,18.0629739949925,7.27085747687704,0,0.000393541558510324,0.00622828520559651,19.4687124497298
2021-07-09,Vivarp,19.2844122423318,22.9005604370466,15.1723010068658,18.5274245957716,9.24309661899516,0,0.0162588453081107,0.0040638066337897,19.3496490714442
2021-07-10,Vivarp,17.4976079311455,18.5788813418483,16.0122797196012,17.4322068871422,12.7952701659371,0,0.0116124916201812,0.00721711491468109,19.2053939196602
2021-07-11,Vivarp,18.3039628347498,22.1766763431445,14.7466207378102,17.825527384141,7.76853086136564,0,1.13086654744323e-05,0.00720000113426311,18.6915708979234
2021-07-12,Vivarp,19.8265665244,24.2481685615435,14.7511734679605,18.7485238576375,7.72328782641213,0,8.66997686373334e-06,0.00568878647136282,18.4776400051304
2021-07-13,Vivarp,21.8268749099277,26.2968971291908,16.8454293371111,20.492933612606,10.96292725032,0,0.000311365256062767,0.00565697142582807,18.7581450915174
2021-07-14,Vivarp,23.0257605161806,28.1851419590391,18.0644228348613,21.9480663659592,8.35788092194425,0,0.00161676220732835,0.00564053616533856,19.347884888511
2021-07-15,Vivarp,23.1324651290789,26.9832211993527,18.1679974457812,22.1060725150176,6.32134904594483,0,0.00332097809432566,0.0027121195451821,20.0961545432807
2021-07-16,Vivarp,23.5716138914959,28.6313095137712,19.8138093951246,22.7831479994259,6.79044788204174,0,0.00200201074449076,0.00105381684001099,21.2231259828674
2021-07-17,Vivarp,21.8732084240617,25.7118713048737,17.7218298910491,21.7471962650454,8.96509007526767,0,0.000108563188554567,0.00145195725581426,22.2766561942166
2021-07-18,Vivarp,17.9389382100929,19.8821003473795,14.8490571661926,19.1535444639437,14.977055996261,0,0,0.00147193589815242,22.6859845741489
2021-07-19,Vivarp,18.5646066358561,22.5215456520318,13.7541255650388,18.0031612866638,6.59399786184887,0,0.000143620051525318,0.00140966284693987,21.908397234182
2021-07-20,Vivarp,17.3174431203008,20.076729561306,13.7757510332528,17.5113739818954,13.6995355619158,0,1.28164875376896e-05,0.00111503441577926,21.0161664581171
2021-07-21,Vivarp,18.0319372082678,21.8693670579974,13.5777072717136,17.9871419781261,5.95166582612734,0,0.00106716106527082,0.000453402094421667,19.8531620563615
2021-07-22,Vivarp,18.0900319419569,22.5420329377083,12.6808194320991,18.0760956129074,6.88391046740623,0,1.88477757907118e-06,0.000266432158577679,18.7452267197159
2021-07-23,Vivarp,19.3563074392891,24.5065359975746,12.9312195903671,18.6525173532269,5.82903338927967,0,1.47012651167608e-05,0.00024509647638258,17.9885914232949
2021-07-24,Vivarp,19.7047335686063,23.2215279126447,15.3862793239311,19.2677025398032,8.83650460750506,0,0.000415781933943383,0.000248036729405932,18.2720652691341
2021-07-25,Vivarp,20.0608424300522,23.8327319353261,15.0698645784834,19.6374041245552,12.0993608519812,0,3.92033736447035e-05,0.000302469105889545,18.5000906556842
2021-07-26,Vivarp,22.4093398235352,26.7567228743739,18.1327137871162,21.2551355932371,12.0326869057339,0,0.000655902597517211,0.000307746483110948,19.0487705176345
2021-07-27,Vivarp,20.7345042194835,24.9640853776825,17.3507823837974,20.7911770531298,7.56672311334933,0,0.00986454889334943,0.000225494789560226,19.9242510406879
2021-07-28,Vivarp,18.4739314270287,21.9979816847442,15.307744728838,18.4887158229227,10.549191601732,0,0.00389432743387951,0.0021980276127143,20.4531454961933
2021-07-29,Vivarp,16.250065021411,18.7598523653238,14.0079402709196,17.5064533751773,15.9533530663104,0,0.00505045000088255,0.00297395284646685,20.2766702937412
2021-07-30,Vivarp,16.974897600761,20.3669661083894,14.2549258815748,17.1824040860875,17.2457560779429,0,0.00237896626030525,0.00390088645985468,19.5857365843021
2021-07-31,Vivarp,16.4161448233532,19.7614529983958,13.7177037238362,16.9908831379381,12.8690877492823,0,0.00575874941509798,0.00436883903718679,18.9685476184439
2020-01-01,Hochwald,0.186373201521927,3.97144665452277,-2.46383741296501,0.511935259301114,6.04096128985137,0,2.07325533697917e-05,NA,NA
2020-01-02,Hochwald,0.804121773794466,3.24414801300799,-2.54920110328368,-0.984366570260034,9.1924958562182,0,0.000298548768525064,NA,NA
2020-01-03,Hochwald,4.38778434191574,6.44357912615055,1.48337962736883,2.44114113323764,13.0976841364159,0,0.00507382124286305,NA,NA
2020-01-04,Hochwald,2.44613978134588,4.49045789166007,1.10550302489168,3.45609827895429,10.3801255237478,0,0.000221272887783097,NA,NA
2020-01-05,Hochwald,2.790392574692,3.68917738520247,1.73719433324959,3.28573593969266,5.43732395507691,0,5.61663718563494e-05,NA,NA
2020-01-06,Hochwald,1.23667856234797,3.84283202777601,-1.31085850239458,0.450810389180927,10.1300982253205,0,6.21976601093855e-05,0.00113410836487947,2.122962334654
2020-01-07,Hochwald,2.66063976540767,4.39371237596566,0.569419049690623,1.39835522285984,9.20916434278002,0,0.000375824649267035,0.00114240138622739,2.33302340681921
2020-01-08,Hochwald,5.59843116772362,7.41217246563269,2.57831122852258,3.4820134743362,8.85853082189033,0,0.00332851720464195,0.00115785656237578,2.70432700514185
2020-01-09,Hochwald,7.75879647259878,8.82465699477177,6.39463727703452,6.52382320063933,12.3410539071276,0,0.00708563283076499,0.000808795754731563,2.94645637030343
2020-01-10,Hochwald,5.64974423045961,6.79527753026332,3.70625012326622,5.84816922483851,13.2125776330741,0,0.0040737582594072,0.00218166774332794,4.00898770855401
2020-01-11,Hochwald,2.66339037320682,4.1307922097842,0.731040970027209,3.31066701373093,6.61245225768517,0,4.14651067395626e-06,0.00298518612083811,4.58085803970753
2020-01-12,Hochwald,2.44092311138197,4.76589806575493,-0.343403345450042,1.86160300866338,11.6731238384718,0,0.000318150455347426,0.00297357589095103,4.8662004018793
2020-01-13,Hochwald,4.56609960613689,5.56376402459978,3.50706817918939,3.65669501282815,10.8456525412958,0,0.000926933613387819,0.0029620410521671,4.82225707107416
2020-01-14,Hochwald,6.64223940323099,8.82920972492212,4.31290141579734,5.37934475142113,14.5782029249603,0,0.000213733777466812,0.00248172433391628,4.61579075875681
2020-01-15,Hochwald,8.11376715150713,9.94576679428991,5.45222213591677,7.70028559352507,14.7782247637022,0,0.000328705209790231,0.00110734452325664,4.39247934488325
2020-01-16,Hochwald,7.11548621750304,9.53488289822286,4.63273070885782,7.66868436371337,7.31431460255607,0,0.000134196163629951,0.000358333913333249,4.88528392909276
2020-01-17,Hochwald,4.96934819434766,7.29607784679934,2.50319118104215,4.90390479563832,11.6689567168314,0,0.00190739491002132,0.000384343843924448,5.775703097952
2020-01-18,Hochwald,1.17787246457292,3.16333705283967,-2.40237555593558,3.45833988868142,10.5539540264639,0,0.00146560304548673,0.000702192734859227,6.28138811454514
2020-01-19,Hochwald,-0.135210789617349,2.99374785473998,-3.10577236416117,1.86056421391179,8.48468048043238,3.59228476761892e-05,0.00072563936794289,0.000809926621279009,5.60374268623235
2020-01-20,Hochwald,0.365399829829066,1.92613263448817,-0.979647383958309,2.04388415086439,8.60195518945661,0,1.5832131664199e-05,0.000912307739374225,4.24825264766268
2020-01-21,Hochwald,-0.692540838853266,3.03586060863051,-3.58722357755829,0.454473507515499,6.3523048067025,0,0,0.000849733123749018,2.69857918332707
2020-01-22,Hochwald,-1.06245016356737,3.36593354452924,-4.18704577486398,-0.755394337645219,7.03987987737754,0,0,0.000822893891023028,1.13697377205581
2020-01-23,Hochwald,-0.110976986421347,2.65570764107815,-2.77000851557455,-0.478746893272986,8.85436370024987,0,1.88477757907118e-06,0.000441414909018764,-0.0693858995272011
2020-01-24,Hochwald,0.112581033668694,4.61110524064378,-3.12625964983766,-0.161094392916712,5.41529774069165,0,1.43243096009504e-05,0.000148671255437232,-0.327155789726054
2020-01-25,Hochwald,1.31326876227275,2.98919512458963,0.0185387015009724,-0.751020465006929,2.87156763073973,0,6.4836348720081e-05,6.40824376884411e-06,-0.277597425068845
2020-01-26,Hochwald,2.80001970198905,6.7178811177078,-0.154465044211463,1.09305891270675,7.75900601190174,0,1.62090871800198e-05,1.62090871800205e-05,-0.088023638580108
2020-01-27,Hochwald,3.85596855123061,4.79093808158171,2.81619137887719,3.75729408350897,18.9471323134315,0,0.0157868970023109,1.94509046160245e-05,0.610488469588355
2020-01-28,Hochwald,2.44623462989069,4.6919162008121,-0.111214107783326,3.49590051996279,21.6117089509566,0.000313702491588084,0.0124387781108466,0.00317683030507821,1.59417221254795
2020-01-29,Hochwald,1.4794908370321,3.62543916309789,-0.162432321974507,2.87163954766194,13.4792734180632,0.000588992433185775,0.00310912909443791,0.00566420897173171,2.10561453581036
2020-01-30,Hochwald,5.21951123125367,9.32431912877024,1.71443068249795,4.05138234502641,14.6532111144885,0,0.00529999455235174,0.0062831699286991,2.37899649648304
2020-01-31,Hochwald,9.42201312991267,9.92755587368862,9.05456986736334,8.30120102061899,14.7413159720296,0,0.00288031709633852,0.00733020156942544,3.16024499027922
2020-02-01,Hochwald,8.64624688200583,9.51325743000882,7.47704887027487,8.46992315764127,17.329098510752,0,0.0210092387184049,0.00790302317125714,4.48464367586395
2020-02-02,Hochwald,8.49244996661509,10.6571308802786,6.4481318563009,8.24166167933019,17.1177659132718,0,0.0115299383622178,0.00894749151447593,5.44269934201899
2020-02-03,Hochwald,7.99738798703938,9.20253359724899,6.81462663340221,7.54162336357086,15.3913869479405,0,0.0208305618039088,0.00876572356475018,6.65194240936387
2020-02-04,Hochwald,2.23486464780726,6.0326952300835,0.951848382318133,5.21412171250949,15.9670450374148,0.00018032558189929,0.0125869216285617,0.0123100101066444,7.95552183936533
2020-02-05,Hochwald,2.23804207405801,4.66573800244771,0.489746272059904,3.91185580786476,7.86258874982162,5.19280768388521e-05,1.01777989269889e-05,0.0137673955218863,7.35859252267605
2020-02-06,Hochwald,1.22695658650612,5.52165127070924,-2.08709899302545,1.30579314315189,4.4151885469825,0,0,0.013193367662404,5.92179831150511
2020-02-07,Hochwald,0.0238502200097154,6.13057892831557,-3.93778379913351,0.690389262943602,6.32968328922574,0,0,0.00899151991872306,4.43794025240517
2020-02-08,Hochwald,2.40706218088891,7.38257971965561,-2.43424466698792,0.247753351948025,6.81664121806746,0,3.01564412651459e-06,0.0066855322462795,2.7442203030841
2020-02-09,Hochwald,6.98710871211829,9.6965048185595,2.44514387162553,5.18601958080844,25.5538060228268,0,0.00365269894824242,0.00252002301432304,1.626155141854
2020-02-10,Hochwald,5.90640439268432,9.29814093040585,3.64137371862404,6.83032232576794,31.8074649989665,0,0.0262817155181022,0.000733178478259184,2.57660395471621
2020-02-11,Hochwald,2.06062787101243,4.44606877269439,0.385033478602338,4.68204010606075,24.5459578889283,0.000156851245794054,0.00714029138055809,0.00598748602209422,3.31027641844147
2020-02-12,Hochwald,1.31274709527635,3.55373366323022,0.217720645577799,3.04424349665072,15.0693279754425,0.000354604743892662,0.00479223547254963,0.00741554429820584,3.47701067534273
2020-02-13,Hochwald,3.04501349320354,6.21821898370933,-0.130563210922219,2.63654389335352,21.9843686862315,0.000301253980017127,0.00837557460588218,0.00837399139271577,3.73479005039606
2020-02-14,Hochwald,4.65819754313622,6.20228442818319,3.43536267932171,4.9820330956399,13.6906060155434,0,0.00150857597428959,0.0100485031850669,3.86238031285899
2020-02-15,Hochwald,6.37652120497803,10.4283561902246,2.55782394284608,4.94490985162236,12.904805934772,0,5.27737722140261e-05,0.00961967859027633,3.39659807906257
2020-02-16,Hochwald,11.0736108404887,13.6983546206973,7.60907804463437,8.97177036947779,20.9396117606604,0,0.00210228091169742,0.0043738902410987,3.49062144152131
2020-02-17,Hochwald,5.74829186850524,10.065275960736,3.90543206734304,7.16153383130292,16.8778587673999,0,0.0122653785735719,0.00336628814732657,5.29321803541657
2020-02-18,Hochwald,3.7314324119102,5.59563313565206,2.48498026044086,5.34555658529029,15.116952222762,0,0.00194735219469765,0.00486091676753103,6.18032699006235
2020-02-19,Hochwald,3.36342005809206,5.43059666770273,1.91247444403717,4.85316787303409,19.6573289015833,3.27218018436604e-05,0.00758698366679827,0.00357527228529412,6.31761077380368
2020-02-20,Hochwald,4.83167553157265,7.22778689454447,2.47246025252747,5.23074242853502,18.1815725377708,0,0.00446541504033846,0.00479095382379586,6.05865527679485
2020-02-21,Hochwald,2.65167657792422,5.08686554135301,-0.443563408757257,4.24055233663272,14.7722717327872,0,0.00026952319380736,0.00567348207742074,5.74968614211378
2020-02-22,Hochwald,5.32503023734199,9.12172263708067,1.11916121534267,4.81959840053517,16.3789947767283,0,0.000521706433887253,0.00530693053384273,4.06529928960087
2020-02-23,Hochwald,7.43280202412638,8.68010781249887,5.44653122322887,7.52221430373843,19.7222169385561,0,0.00995916472781886,0.0029581961059058,3.98064696336822
2020-02-24,Hochwald,6.02909098538116,8.50824224932404,3.43194813170896,6.59008737110951,16.1914743029078,0,0.00427203686072562,0.00456055861253004,4.72092088581146
2020-02-25,Hochwald,5.23108275371909,6.86356848251825,2.45766387953893,6.54891829490155,16.0962258082689,0,0.0135093317757597,0.00389756925131551,5.25405507126928
2020-02-26,Hochwald,0.877202577561702,3.16788978298996,-0.625672614770338,3.60923849470264,16.2146911234761,0.00125765534042566,0.00548847231025899,0.00570635259839977,5.33393651569857
2020-02-27,Hochwald,0.0383620473638757,1.18517580252239,-0.981923749033456,2.34579070972279,19.5989891986169,0.00615098740308851,0.0166908363292341,0.0067501424216901,4.97904171562606
2020-02-28,Hochwald,1.04461025913103,4.65321799453432,-3.3140597685387,3.17518630875972,13.3072308246216,0.00942281191569467,0.000368662494466571,0.00998396840075946,3.92170807763044
2020-02-29,Hochwald,6.52842114947281,11.7623061242705,3.72901377401786,5.90196785828956,24.7691965482383,0.000624915280861958,0.00713199835921018,0.008065867954089,2.64406972463137
2020-03-01,Hochwald,4.7537100277483,7.79004906810991,1.84532167431985,5.77200916752418,17.6190111163094,0,0.0130532156016242,0.00863786025378591,2.7439357574497
2020-03-02,Hochwald,4.33552279373176,9.10692626409207,1.54939421454861,5.06196561810476,14.3180554739776,0,0.0111062403624424,0.0085466370189588,2.64846121225554
2020-03-03,Hochwald,1.96122659606362,5.53075673100989,-0.78729453510698,4.25744641969814,11.8034952155089,0,0.00245171867485744,0.00967019062939548,3.34012525548955
2020-03-04,Hochwald,2.20304296102736,5.88814604781061,-0.886316415876593,3.53559341415533,9.82887486102481,6.72219624831688e-05,0.0020472454063885,0.00682236709852015,3.7246981652295
2020-03-05,Hochwald,4.70258666210192,7.55672164790559,1.9875944915176,4.18248917735934,15.5175912033371,0,0.0208927594640182,0.00715808368090454,3.95638470560877
2020-03-06,Hochwald,3.68528859486572,5.73449140523707,1.8293871187937,4.80992120732294,15.992643070349,0,0.0124146529578345,0.00991023590186614,3.59121780813459
2020-03-07,Hochwald,3.1478767400375,6.08049889666194,0.655920922546841,4.69570845805543,9.54074816474193,0,0.00182295687447887,0.00978252337310819,3.37753352155808
2020-03-08,Hochwald,5.90683121113591,8.99538437540906,3.24642437808313,5.85150430272521,15.3872198263001,0,0.00310799822789047,0.00792586667551549,3.14000431081922
2020-03-09,Hochwald,4.68347468032502,6.85332483968,2.95732601353734,6.06467592043418,9.9866301802706,0,0.00352114147322316,0.0080571225861221,3.92912523383368
2020-03-10,Hochwald,6.29509372926853,9.78300669141572,2.50432936357976,5.96839604898368,15.0883776743703,8.18045046091509e-06,0.0153115560968688,0.00835190179948903,4.42521157769321
2020-03-11,Hochwald,9.71343528380602,10.4841271345661,8.59588230471786,9.48329477452653,15.5967665145058,0,0.00323729396981485,0.00723566112605916,4.74371299112653
2020-03-12,Hochwald,7.51470374255987,9.48935559671958,4.09323218604402,8.67549517164119,18.8905785197396,0,0.0034103165515737,0.00540018932845524,5.94934232891459
2020-03-13,Hochwald,4.38067070105585,7.35640152129122,2.42693295102418,5.66517732833379,16.3807806860028,0,0.00058390409399664,0.0057176612638742,6.82270772941907
2020-03-14,Hochwald,4.44483574161202,7.6637108064383,0.703724589125272,4.64218319164428,7.70423812748434,0,0.00107507713110292,0.00521284243709544,6.51747562740306
2020-03-15,Hochwald,7.3879386624367,11.8203534336872,3.98510484497376,7.14890427405984,10.1604586829867,0,0,0.00472362956867139,6.46974783966046
2020-03-16,Hochwald,8.82091047725225,13.576569089176,3.60381369488385,8.9114109270693,9.46633527830524,0,0,0.00166131834929762,6.68831682629409
2020-03-17,Hochwald,8.88820551978678,12.8686195508001,4.9741854701324,9.68421954884827,7.6613763048968,0,3.95803291605139e-05,0.00101385955533465,6.50981186498334
2020-03-18,Hochwald,8.82849836083613,13.0689396774145,2.67050401406669,8.15391085952436,7.49707265164458,0,0.000144750918072761,0.000339712310852015,6.78451222042872
2020-03-19,Hochwald,10.1315750935502,14.0716784930241,5.21548016809976,9.03776117290808,5.89808854789292,0,4.90042170558751e-06,0.000251881675667239,7.67407775238477
2020-03-20,Hochwald,9.09635065134706,13.819001969681,4.95825091460625,9.93631863303807,10.9611413410455,0,0.000643463065495332,3.78463337877728e-05,8.8114256227724
2020-03-21,Hochwald,2.94556479398233,5.61156769117821,1.25460493731487,5.57316198270564,15.0758763094489,0.00015365019996152,0.00882113602557491,0.000166538946886839,9.15310802055447
2020-03-22,Hochwald,2.276171189067,6.58016103066035,-1.24825846282761,3.98604762249186,17.2255157728321,0,0,0.00193076615200182,7.97803888390049
2020-03-23,Hochwald,1.23364340891442,5.88473150019786,-2.40123737339803,2.84599771931994,15.1991040493881,0,0,0.00192285008616972,6.65563201775653
2020-03-24,Hochwald,1.60099182291897,5.88586968273546,-2.23278635783589,3.17338208629641,13.222102482538,0,0,0.00189389990255517,5.13666102737219
2020-03-25,Hochwald,1.80951634865844,6.21708080117179,-2.6095247777755,3.80097813648395,13.5858326714406,0,0,0.00189291981821405,3.43054437324596
2020-03-26,Hochwald,2.6458433924191,6.72584839547085,-1.55898229558744,4.21250487833965,13.963850134539,0,0,0.00176422720511498,1.97317751270823
2020-03-27,Hochwald,6.19218305816216,11.4777604898751,0.925670183953741,6.55990764990527,9.34132162909159,0,0,3.46944695195361e-19,1.91323323239559
2020-03-28,Hochwald,8.60062473195777,14.4119950717611,3.7381192343185,9.12004465191603,11.1837846972641,0,0,3.46944695195361e-19,2.69643560621462
2020-03-29,Hochwald,2.37457655429544,5.39417482650009,-0.433319765919009,4.98952335253299,14.5990385331626,0,0.000878306351847758,3.46944695195361e-19,4.16983187082329
2020-03-30,Hochwald,0.634911969873968,4.65094162945911,-3.03406686429355,2.90220198272205,12.9714798810192,0,0,0.000175661270369552,4.32454881709858
2020-03-31,Hochwald,1.83123666541729,5.08231281120266,-1.16744750265929,3.86538341108286,10.6247950943517,0,1.88477757907118e-06,0.000175661270369552,4.08962794134169
2020-04-01,Hochwald,2.45889691062129,7.52712890192851,-2.65391389674119,3.86740632717807,6.94046426109812,0,0,0.000176038225885366,3.92670659594132
2020-04-02,Hochwald,3.96855377390642,10.0174722941576,-2.11669173900259,4.81265487772187,8.72339702012129,0,0,0.000176038225885366,3.18004936643315
2020-04-03,Hochwald,5.09317296958209,9.8262576278438,0.639986367020697,5.58956400509925,9.17404146038191,0,0.000690582504972141,0.000176038225885366,2.25363517482288
2020-04-04,Hochwald,5.96573215745577,11.8146625209993,-0.930705534842275,6.64798651015896,6.42969420859666,0,0,0.000138493456510243,2.79735445788021
2020-04-05,Hochwald,9.47195088874907,15.9838251561616,2.76155861707326,9.52233158782333,10.2307044477829,0,0,0.000138493456510243,3.86351849539657
2020-04-06,Hochwald,11.108562529247,17.2335495824265,3.70738830580376,10.8204969868697,10.9051828504451,0,0,0.000138116500994429,5.39166134006293
2020-04-07,Hochwald,12.2899960032569,18.582295889461,5.46929487398052,12.2201362311245,7.4863571959977,0,0,0.000138116500994429,7.12159446378806
2020-04-08,Hochwald,13.9122855134903,19.8604748791655,5.89725150811125,13.219948842831,5.44923001690679,0,0,0.000138116500994429,8.78588290965817
2020-04-09,Hochwald,15.2982598743582,20.1905478150642,11.4561350216611,13.4385878013378,6.42493178386471,0,0,3.46944695195361e-19,10.5497054184398
2020-04-10,Hochwald,13.9989770834361,19.3141472611262,8.25101299583054,14.719203036423,6.78747136658428,0,3.65646850340028e-05,3.46944695195361e-19,12.4162109618203
2020-04-11,Hochwald,13.3747313858448,19.4791837290755,7.64549988583701,14.2224951249365,7.25954671813866,0,1.50782206325729e-06,7.31293700680091e-06,13.3216162007577
2020-04-12,Hochwald,14.4707063209914,19.8297439506507,8.7620569552048,13.6723166204468,8.52277987828796,0,0.000425205821838744,7.61450141945237e-06,13.7748499720773
2020-04-13,Hochwald,9.11958854482268,12.8515468127364,2.73651860124647,10.6505173614639,13.7906169349144,0,0.00130125044059162,9.26556657872012e-05,14.2109920356241
2020-04-14,Hochwald,3.93696920848852,7.68988900480269,-0.227308726616684,6.5821597269526,10.0080610915644,0,0,0.000352905753905525,13.2524526418906
2020-04-15,Hochwald,8.16944324730384,15.4147338873707,0.761771898541951,8.59851501320717,9.37823042076419,0,0,0.000352905753905525,10.9801945087167
2020-04-16,Hochwald,12.700642777962,19.8673039743909,3.56397730606847,11.5678278005306,8.03463134326326,0,0,0.000345592816898725,9.81428774149025
2020-04-17,Hochwald,16.0289730634857,20.3567224655511,10.4511198409763,13.8987192028866,6.71305848014758,0,0.000330589987369305,0.000345291252486073,9.67947001991368
2020-04-18,Hochwald,14.3353100232915,18.8577360635558,10.517134428156,14.0373162921126,9.51098301016725,0,0.00276270697540441,0.000326368085592186,9.99112336841255
2020-04-19,Hochwald,11.77316628265,16.4117817902924,6.83739028415386,12.7904345497503,11.652883533361,0,3.69416405498115e-05,0.000618659392554743,11.0342676641063
2020-04-20,Hochwald,11.3783117906539,15.7345631804312,6.95462308552482,12.5360391824254,17.4058926095547,0,0,0.000626047720664705,12.6015070789386
2020-04-21,Hochwald,12.4623358091558,17.8641027082469,7.29721602933694,13.2175978862879,17.1165753070888,0,0,0.000626047720664705,13.2432807876086
2020-04-22,Hochwald,13.2714887448317,18.8156233096653,7.85834002036478,14.0911149255637,14.3877059356824,0,0,0.000626047720664705,13.1956193938474
2020-04-23,Hochwald,13.6572852007995,19.1172416821245,7.59541985418338,14.5695619187853,8.32394864572912,0,0,0.000559929723190844,12.6441225301166
2020-04-24,Hochwald,14.2259970754113,19.5577183241687,7.28924875157389,13.8229418594281,11.3361822886865,0,0,7.38832810996265e-06,12.5085175656182
2020-04-25,Hochwald,10.9814180549446,16.0760179417058,5.43173485024028,13.4005897827926,7.43039870539731,0,0,3.46944695195361e-19,12.9990837241704
2020-04-26,Hochwald,11.9811217171207,17.7377644465753,5.29173839811773,13.4899261314298,5.12002740731085,0,0,3.46944695195361e-19,12.9197049770286
2020-04-27,Hochwald,13.6437692831658,19.2265072057323,6.22960080908518,13.6906868855276,8.84245763842,0,0,3.46944695195361e-19,12.8234621586216
2020-04-28,Hochwald,12.020720984574,15.6913122440031,9.47911195388133,12.5815274578637,12.9440959388105,0,0.00790551107766152,3.46944695195361e-19,12.8979182662884
2020-04-29,Hochwald,11.470030333474,14.4893914843167,8.90774432001524,12.7609655828498,13.4120041687245,0,0.00231865337777492,0.0015811022155323,12.5706054230433
2020-04-30,Hochwald,9.62773962358059,12.1048990680827,7.43721248145954,11.127706866302,15.9229926086442,0,0.0146560304548674,0.00204483289108729,12.0194120746558
2020-05-01,Hochwald,8.3471894202562,11.09419297471,6.37187362628288,9.62167317012064,15.571763784663,0,0.0169362343700293,0.00497603898206077,11.748676388383
2020-05-02,Hochwald,7.74622904041298,11.3878440694061,4.69419256588725,9.50423468978237,16.6177113164172,0,0.00195602217156139,0.00836328585606663,11.0218899290101
2020-05-03,Hochwald,9.57386565013505,13.2681216214913,4.74768714515358,9.50013418418398,7.99653194540767,0,0.000796130049400203,0.00875449029037891,9.84238188045956
2020-05-04,Hochwald,11.2511198920791,15.5183084982907,7.79801634587295,11.8227699019352,9.81220637446299,0,0.00304240796813875,0.00733261408472665,9.35301081357177
2020-05-05,Hochwald,9.39327402083873,13.4468162798917,6.29561539626491,10.6125740163266,10.3890550701202,0,0,0.00747736500279941,9.30922872529279
2020-05-06,Hochwald,9.14178310430554,13.8064819617676,4.12623947963391,10.5430841147857,9.88304744235072,0,0,0.00454615891182593,9.26233560474441
2020-05-07,Hochwald,12.2963508557584,18.4889649213793,4.39143601089046,12.1272461109686,5.23789741942658,0,0,0.00115891203782007,9.42125434155428
2020-05-08,Hochwald,15.3716252237598,20.640129917409,8.41718764631747,14.701270158606,5.20753696176041,0,3.35490409074882e-05,0.000767707603507792,10.3312787046234
2020-05-09,Hochwald,13.8176266657814,17.5032988438334,10.6742036183423,14.4657371170337,5.34505197589541,0,0.00366551543578011,0.000615191401809249,11.4908306193483
2020-05-10,Hochwald,15.0399398625995,20.1598168865495,9.74203212006279,15.3548360775834,9.5062205854353,0,0.00144449353660113,0.000739812895337521,12.0041319740888
2020-05-11,Hochwald,6.18250850659272,12.1048990680827,3.71877013117961,9.44688228481272,17.7880771942935,0,0.0123256914561022,0.00102871160265775,13.1334651424409
2020-05-12,Hochwald,7.02168100669734,11.1579311968146,2.10482729288856,8.66559928479705,7.32145823965399,0,0,0.0034938498938782,12.5416102228984
